#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	BD8	BD4	BD2	BD1	BDN	SS8	SS4	SS2	SS1	SSN	FSS8	FSS4	FSS2	FSS1	FSSN	MH8	MH4	MH2	MH1	MHN	FMH8	FMH4	FMH2	FMH1	FMHN	PMH8Exact	PMH8-50000000	PMH8-500000	PMH4Exact	PMH4-50000000	PMH4-500000	PMH2Exact	PMH2-50000000	PMH2-500000	PMH1Exact	PMH1-50000000	PMH1-500000	PMHNExact	PMHN-50000000	PMHN-500000	BMH8Exact	BMH8-50000000	BMH8-500000	BMH4Exact	BMH4-50000000	BMH4-500000	BMH2Exact	BMH2-50000000	BMH2-500000	BMH1Exact	BMH1-50000000	BMH1-500000	BMHNExact	BMHN-50000000	BMHN-500000
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	31	16384	96.796	0.26955235	0.26763073	0.269104	0.271665	0.2753296	0.2753296	0.27539062	0.27752686	0.3199463	0.27575684	0.27575684	0.27601585	0.27587748	0.27991217	0.270813	0.270813	0.27089125	0.2716654	0.27402386	0.27575684	0.27575684	0.2758068	0.2840686	0.2815104	0.270813	0.270813	0.27080187	0.27732843	0.27695313	0.2644043	0.26696777	0.09576416	0.2644043	0.26696777	0.09576416	0.26439306	0.2669566	0.09575036	0.27303922	0.2759191	0.10643382	0.27018228	0.26770833	0.095442705	0.26611328	0.28668213	0.44311523	0.26611328	0.28668213	0.44311523	0.26610208	0.28667125	0.44310674	0.27518383	0.29509804	0.4504902	0.25598958	0.28372395	0.44283855
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	71	16384	96.796	9.469185e-05	7.67732e-05	-1.0	0.0196733	0.13012695	0.13012695	0.13012695	0.13348389	0.18334961	0.023071289	0.023132324	0.023203976	0.022658084	0.021297142	0.024780273	0.024780273	0.024732249	0.024128791	0.018880077	0.023071289	0.023071289	0.023178454	0.034497548	0.025260417	0.024780273	0.024780273	0.024765393	0.03639706	0.021614583	0.023132324	0.06286621	0.08520508	0.023132324	0.06286621	0.08520508	0.023117417	0.06285191	0.08525216	0.035355393	0.072365195	0.09558824	0.019921875	0.061328124	0.08828125	0.021972656	0.06524658	0.4093628	0.021972656	0.06524658	0.4093628	0.022018768	0.06523232	0.4093538	0.03370098	0.07659314	0.41642156	0.018359374	0.06276042	0.40820312
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	21	2048	96.796	0.33925453	0.33623573	0.35839844	0.324408	0.3461914	0.3461914	0.3461914	0.34814453	0.3955078	0.3413086	0.3413086	0.34126633	0.34220663	0.3410634	0.3359375	0.3359375	0.3359001	0.33217394	0.3271654	0.3413086	0.3413086	0.34129855	0.3495098	0.34270832	0.3359375	0.3359375	0.33592737	0.3485294	0.32083333	0.3466797	0.32910156	0.09765625	0.3466797	0.32910156	0.09765625	0.3466697	0.3290913	0.09764248	0.35490197	0.3372549	0.10980392	0.353125	0.31979167	0.0875	0.37695312	0.33935547	0.4482422	0.37695312	0.33935547	0.4482422	0.37694362	0.3393454	0.44823375	0.38921568	0.34607843	0.45343137	0.371875	0.35104167	0.43645832
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	31	2048	96.796	0.26955235	0.26763073	0.25439453	0.28551	0.2763672	0.2763672	0.2763672	0.27929688	0.32177734	0.2709961	0.2709961	0.27242342	0.2735739	0.28563267	0.27197266	0.27197266	0.2719378	0.27082276	0.27145624	0.2709961	0.2709961	0.27098498	0.27745098	0.28229168	0.27197266	0.27197266	0.27196154	0.27745098	0.26666668	0.265625	0.26611328	0.09375	0.265625	0.26611328	0.09375	0.2656138	0.26659036	0.09373617	0.2769608	0.27450982	0.103431374	0.26666668	0.2625	0.114583336	0.2685547	0.28515625	0.43066406	0.2685547	0.28515625	0.43066406	0.2685435	0.28514534	0.43065536	0.2735294	0.29215688	0.4343137	0.25	0.265625	0.434375
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	71	2048	96.796	9.469185e-05	7.67732e-05	-1.0	0.0183664	0.12109375	0.12109375	0.12109375	0.12451172	0.17138672	0.024902344	0.024902344	0.024860675	0.028331	0.030139469	0.021972656	0.021972656	0.02193245	0.024801586	0.024658315	0.024902344	0.024902344	0.024887465	0.037254903	0.041666668	0.021972656	0.021972656	0.021957733	0.03137255	0.017708333	0.025878906	0.056152344	0.079589844	0.025878906	0.056152344	0.079589844	0.025864042	0.05613794	0.0795758	0.04019608	0.06911765	0.09166667	0.019791666	0.040625	0.07395833	0.024414062	0.06738281	0.40966797	0.024414062	0.06738281	0.40966797	0.024399176	0.06736858	0.40965897	0.036764707	0.07941177	0.41568628	0.034375	0.059375	0.4375
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	21	32768	96.796	0.33925453	0.33623573	0.3427124	0.342548	0.346344	0.346344	0.346344	0.3484497	0.385437	0.34594727	0.34597778	0.34604803	0.34608492	0.34285745	0.34399414	0.34399414	0.34403804	0.34439617	0.35399902	0.34594727	0.34594727	0.34593728	0.35453433	0.34635416	0.34399414	0.34399414	0.34401464	0.35150123	0.3423177	0.3343506	0.33096313	0.10317993	0.3343506	0.33096313	0.10317993	0.33437094	0.3309529	0.10319676	0.3422794	0.33854166	0.11317402	0.3311849	0.32994792	0.099414065	0.344635	0.34698486	0.4614563	0.344635	0.34698486	0.4614563	0.3446555	0.3469749	0.4615091	0.35318628	0.35505515	0.46838236	0.34264323	0.34101564	0.4610677
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	31	32768	96.796	0.26955235	0.26763073	0.27236938	0.275144	0.2709961	0.2709961	0.2710266	0.27316284	0.31573486	0.2753601	0.2753601	0.27552614	0.2759461	0.274761	0.27020264	0.27020264	0.27030852	0.27012298	0.27541474	0.2753601	0.2753601	0.27534905	0.2841299	0.2781901	0.27020264	0.27020264	0.270222	0.27981004	0.27259114	0.26382446	0.26553345	0.09875488	0.26382446	0.26553345	0.09875488	0.26381323	0.26552224	0.09874113	0.27193627	0.27484682	0.1091299	0.26334634	0.26621094	0.095963545	0.26953125	0.28955078	0.43969727	0.26953125	0.28955078	0.43969727	0.2695201	0.28953993	0.43971923	0.27677697	0.2983456	0.4459865	0.2701172	0.2902344	0.4389323
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	71	32768	96.796	9.469185e-05	7.67732e-05	-1.0	0.0141888	0.13031006	0.13031006	0.13031006	0.13342285	0.18389893	0.021942139	0.021972656	0.022192767	0.021563971	0.020324685	0.022857666	0.022857666	0.02283674	0.023095967	0.021706352	0.021942139	0.021942139	0.021927215	0.03360907	0.02154948	0.022857666	0.022857666	0.022842756	0.03514093	0.019726563	0.021636963	0.061523438	0.08920288	0.021636963	0.061523438	0.08920288	0.021652551	0.061539635	0.0892195	0.034436274	0.071875	0.09963235	0.020247396	0.060416665	0.09303386	0.020721436	0.06619263	0.40652466	0.020721436	0.06619263	0.40652466	0.020737011	0.06617838	0.4065156	0.03213848	0.07659314	0.41363358	0.016927084	0.06458333	0.40872395
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	21	4096	96.796	0.33925453	0.33623573	0.35913086	0.329661	0.34472656	0.34472656	0.34472656	0.34692383	0.38916016	0.3466797	0.3466797	0.3466344	0.34630525	0.35428318	0.35205078	0.35205078	0.352011	0.34890622	0.36846077	0.3466797	0.3466797	0.3466697	0.35392156	0.34427083	0.35205078	0.35205078	0.3520409	0.3622549	0.34791666	0.34301758	0.33813477	0.1003418	0.34301758	0.33813477	0.1003418	0.34300756	0.33812466	0.100328065	0.3492647	0.34534314	0.10955882	0.34322917	0.32760417	0.094791666	0.37036133	0.34399414	0.45361328	0.37036133	0.34399414	0.45361328	0.37035173	0.34398413	0.45360494	0.3767157	0.35171568	0.46078432	0.3734375	0.33854166	0.4484375
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	31	4096	96.796	0.26955235	0.26763073	0.26586914	0.289925	0.27197266	0.27197266	0.27197266	0.27416992	0.3149414	0.26635742	0.26635742	0.26729435	0.26692513	0.25770256	0.27294922	0.27294922	0.27291048	0.273752	0.27780193	0.26635742	0.26635742	0.26659036	0.2747549	0.27708334	0.27294922	0.27294922	0.27293813	0.28455883	0.27604166	0.2565918	0.26367188	0.092285156	0.2565918	0.26367188	0.092285156	0.25658044	0.26366064	0.092271306	0.26666668	0.27058825	0.10367647	0.26927084	0.26666668	0.096875	0.25805664	0.28295898	0.43969727	0.25805664	0.28295898	0.43969727	0.25804532	0.28294805	0.4396887	0.27009803	0.29191175	0.44656864	0.23958333	0.28020832	0.440625
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	71	4096	96.796	9.469185e-05	7.67732e-05	-1.0	0.0193366	0.12475586	0.12475586	0.12475586	0.12817383	0.1796875	0.022949219	0.022949219	0.023149032	0.025692552	0.018608538	0.02319336	0.02319336	0.023150828	0.023956778	0.0056469333	0.022949219	0.022949219	0.02293431	0.036029413	0.0109375	0.02319336	0.02319336	0.023178454	0.034803923	0.018229166	0.02319336	0.060058594	0.08666992	0.02319336	0.060058594	0.08666992	0.023178454	0.060288396	0.08665598	0.035539217	0.07132353	0.09754902	0.015104166	0.058333334	0.09010417	0.025390625	0.064941406	0.41088867	0.025390625	0.064941406	0.41088867	0.025375754	0.06492714	0.41087967	0.03897059	0.0747549	0.41642156	0.028125	0.069270834	0.42552084
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	21	512	96.796	0.33925453	0.33623573	0.33007812	0.280877	0.32421875	0.32421875	0.32421875	0.32421875	0.3828125	0.36132812	0.36132812	0.36129162	0.3617392	0.38210204	0.34375	0.34375	0.34371772	0.34917316	0.34432614	0.36132812	0.36132812	0.36131838	0.36666667	0.3625	0.34375	0.34375	0.34374	0.3529412	0.33333334	0.37890625	0.32421875	0.1015625	0.37890625	0.32421875	0.1015625	0.37889677	0.32420844	0.10154879	0.38039216	0.3372549	0.11764706	0.35833332	0.34166667	0.09166667	0.38476562	0.36328125	0.45507812	0.38476562	0.36328125	0.45507812	0.38475624	0.36327153	0.4550698	0.39019608	0.3647059	0.46666667	0.35833332	0.34583333	0.45
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	31	512	96.796	0.26955235	0.26763073	0.29296875	0.275398	0.24023438	0.24023438	0.24023438	0.24609375	0.27734375	0.28125	0.28125	0.28317177	0.2790295	0.28288576	0.27929688	0.27929688	0.27926666	0.27149686	0.2515622	0.28125	0.28125	0.28123903	0.2901961	0.25833333	0.27929688	0.27929688	0.27928588	0.2882353	0.2875	0.28710938	0.265625	0.109375	0.28710938	0.265625	0.109375	0.2870985	0.2656138	0.10936141	0.3	0.2764706	0.12352941	0.30833334	0.27083334	0.1125	0.25585938	0.27929688	0.43359375	0.25585938	0.27929688	0.43359375	0.25584802	0.27928588	0.4335851	0.2627451	0.2882353	0.44117647	0.26666668	0.26666668	0.46666667
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	71	512	96.796	9.469185e-05	7.67732e-05	-1.0	0.0288415	0.111328125	0.111328125	0.111328125	0.1171875	0.1640625	0.033203125	0.033203125	0.03316735	0.035708863	0.024846492	0.01953125	0.01953125	0.019496903	0.016539332	0.00660863	0.033203125	0.033203125	0.033188373	0.03529412	0.054166667	0.01953125	0.01953125	0.01951629	0.03137255	0.0125	0.0234375	0.064453125	0.076171875	0.0234375	0.064453125	0.076171875	0.023422599	0.06443885	0.07615778	0.04117647	0.07254902	0.0882353	0.033333335	0.058333334	0.09583333	0.021484375	0.060546875	0.41210938	0.021484375	0.060546875	0.41210938	0.021469444	0.06053254	0.4121004	0.033333335	0.064705886	0.41764706	0.0125	0.020833334	0.425
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	21	65536	96.796	0.33925453	0.33623573	0.34469604	0.342308	0.348114	0.348114	0.348114	0.35040283	0.38835144	0.3448639	0.3449402	0.34499216	0.34472105	0.33782637	0.34625244	0.34625244	0.34626356	0.3461374	0.3486492	0.3448639	0.3448639	0.34486917	0.35257354	0.34059244	0.34625244	0.34625244	0.34624246	0.35379902	0.34684244	0.33140564	0.32876587	0.10784912	0.33140564	0.32876587	0.10784912	0.33139545	0.32875562	0.10785077	0.3391391	0.33616728	0.11829044	0.32851562	0.32932943	0.10341797	0.3414917	0.34535217	0.45843506	0.3414917	0.34535217	0.45843506	0.3414969	0.3453422	0.45845732	0.34947917	0.35284927	0.46459866	0.34039715	0.34248048	0.4578125
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	31	65536	96.796	0.26955235	0.26763073	0.27241516	0.27394	0.27160645	0.27160645	0.2716217	0.2740326	0.31707764	0.27467346	0.27468872	0.2747905	0.2743725	0.27679172	0.27331543	0.27331543	0.2733274	0.27306256	0.27696052	0.27467346	0.27467346	0.27472344	0.28334865	0.27428386	0.27331543	0.27331543	0.2733196	0.28177083	0.2734375	0.2637787	0.26542664	0.10119629	0.2637787	0.26542664	0.10119629	0.2637827	0.26541543	0.10118257	0.27314645	0.27493873	0.11136642	0.26171875	0.2663737	0.09944662	0.2685852	0.28475952	0.4401245	0.2685852	0.28475952	0.4401245	0.26858932	0.28477913	0.44013122	0.2769761	0.29371935	0.44672182	0.26901042	0.2845703	0.4389974
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	71	65536	96.796	9.469185e-05	7.67732e-05	-1.0	0.0195988	0.131073	0.131073	0.13110352	0.1342926	0.18562317	0.022018433	0.022094727	0.022313392	0.02200105	0.016814768	0.02192688	0.02192688	0.021903057	0.021144317	0.019747876	0.022018433	0.022018433	0.02200351	0.03301164	0.021809896	0.02192688	0.02192688	0.021911956	0.033547793	0.02154948	0.02166748	0.063827515	0.09248352	0.02166748	0.063827515	0.09248352	0.021667812	0.06381323	0.09248493	0.033333335	0.07420343	0.10283395	0.021126302	0.06171875	0.095963545	0.021270752	0.067092896	0.40460205	0.021270752	0.067092896	0.40460205	0.021271076	0.06707866	0.40459296	0.03259804	0.07794118	0.4119945	0.021158854	0.06728516	0.40439454
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	21	8192	96.796	0.33925453	0.33623573	0.34765625	0.33901	0.3486328	0.3486328	0.3486328	0.3503418	0.3881836	0.34680176	0.34680176	0.34687728	0.34697032	0.34784463	0.34936523	0.34936523	0.34944537	0.3499812	0.35239622	0.34680176	0.34680176	0.3467918	0.35514706	0.3502604	0.34936523	0.34936523	0.3493553	0.3574755	0.34296876	0.335083	0.33117676	0.099853516	0.335083	0.33117676	0.099853516	0.33507288	0.33116657	0.09983978	0.34460783	0.33835784	0.11102941	0.3283854	0.3216146	0.09010417	0.3548584	0.34631348	0.45825195	0.3548584	0.34631348	0.45825195	0.35484856	0.3463035	0.4582437	0.3615196	0.35343137	0.46617648	0.35677084	0.34453124	0.45078126
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	31	8192	96.796	0.26955235	0.26763073	0.26733398	0.274812	0.27124023	0.27124023	0.2713623	0.27368164	0.3161621	0.2713623	0.2713623	0.2719299	0.27211127	0.29239592	0.2783203	0.2783203	0.2784012	0.27812454	0.27594998	0.2713623	0.2713623	0.2713512	0.28186274	0.2815104	0.2783203	0.2783203	0.2783093	0.28651962	0.28125	0.26342773	0.26342773	0.095825195	0.26342773	0.26342773	0.095825195	0.2634165	0.2634165	0.0958114	0.2723039	0.27279413	0.10870098	0.2815104	0.26197916	0.10234375	0.26123047	0.28588867	0.43688965	0.26123047	0.28588867	0.43688965	0.2612192	0.28587776	0.43688107	0.27267158	0.29227942	0.4449755	0.24609375	0.27578124	0.44088542
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/000/026/285/GCF_000026285.1_ASM2628v2_genomic.fna.gz	71	8192	96.796	9.469185e-05	7.67732e-05	-1.0	0.0214269	0.12792969	0.12792969	0.12792969	0.13110352	0.17932129	0.024291992	0.024291992	0.02448871	0.024894921	0.009784409	0.02319336	0.02319336	0.0231467	0.023992877	0.0119343875	0.024291992	0.024291992	0.024277104	0.033578433	0.022135416	0.02319336	0.02319336	0.023178454	0.035661764	0.027864583	0.022216797	0.061645508	0.08239746	0.022216797	0.061645508	0.08239746	0.022201877	0.061631188	0.08250553	0.03517157	0.07205883	0.09387255	0.013541667	0.05625	0.084895834	0.02319336	0.06518555	0.40844727	0.02319336	0.06518555	0.40844727	0.023178454	0.06517128	0.40843824	0.035661764	0.07438725	0.41605392	0.031510416	0.065104164	0.40208334
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	21	1024	91.0843	0.123390555	0.12168109	0.11230469	0.129333	0.12207031	0.12207031	0.12207031	0.12695312	0.1796875	0.12597656	0.12597656	0.12691014	0.12370056	0.08419697	0.12695312	0.12695312	0.12691477	0.12685011	0.12931375	0.12597656	0.12597656	0.12596323	0.13627452	0.12083333	0.12695312	0.12695312	0.1269398	0.14313726	0.13125	0.12207031	0.13769531	0.08105469	0.12207031	0.13769531	0.08105469	0.12205692	0.13768215	0.081040666	0.12843138	0.15490197	0.09607843	0.1125	0.15	0.0875	0.15039062	0.1640625	0.41210938	0.15039062	0.1640625	0.41210938	0.15037766	0.16404974	0.4121004	0.1627451	0.1754902	0.42156863	0.16875	0.1625	0.40208334
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	31	1024	91.0843	0.08897201	0.087708965	0.107421875	0.0402282	0.09765625	0.09765625	0.09765625	0.10449219	0.15917969	0.095703125	0.095703125	0.09565914	0.09610978	0.08249848	0.08203125	0.08203125	0.081995845	0.08560022	0.054666303	0.095703125	0.095703125	0.09568933	0.106862746	0.09583333	0.08203125	0.08203125	0.08201724	0.092156865	0.06666667	0.07519531	0.12695312	0.07421875	0.07519531	0.12695312	0.07421875	0.0751812	0.1269398	0.07420462	0.07941177	0.13529412	0.078431375	0.072916664	0.13125	0.08125	0.08886719	0.125	0.40429688	0.08886719	0.125	0.40429688	0.088853285	0.12498665	0.4042878	0.097058825	0.13431373	0.40784314	0.10625	0.12916666	0.40416667
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	71	1024	91.0843	1.4280575e-05	1.3672882e-05	-1.0	0.0186438	0.033203125	0.033203125	0.033203125	0.036132812	0.091796875	0.009765625	0.009765624	0.011680763	0.008768387	0.016156252	0.00390625	0.0039062495	0.00386951	0.0012759243	0.008248027	0.009765625	0.009765625	0.009750515	0.02254902	0.008333334	0.00390625	0.0039062498	0.0038910506	0.01372549	0.0	0.0029296875	0.055664062	0.08300781	0.0029296873	0.055664062	0.08300781	0.0029144732	0.055649653	0.08299382	0.011764706	0.06960785	0.09411765	0.0	0.0625	0.114583336	0.0078125	0.048828125	0.3828125	0.0078125	0.048828125	0.3828125	0.0077973604	0.04881361	0.38280308	0.019607844	0.060784314	0.3852941	0.029166667	0.054166667	0.38125
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	21	131072	91.0843	0.123390555	0.12168109	0.1234436	0.126932	0.1217041	0.1217041	0.12172699	0.1250534	0.1768341	0.124320984	0.12438202	0.12446154	0.123694725	0.11853889	0.12334442	0.12334442	0.12332368	0.123061	0.11917154	0.124320984	0.124320984	0.12433814	0.13460478	0.12216797	0.12334442	0.12334442	0.12333105	0.13363971	0.124186195	0.120277405	0.14124298	0.10362244	0.120277405	0.14124298	0.10362244	0.1202945	0.1412604	0.103624016	0.13037685	0.15159313	0.11501992	0.11971029	0.1418457	0.10117187	0.12413788	0.15399933	0.4135437	0.12413788	0.15399933	0.4135437	0.12413214	0.15400168	0.41353476	0.13492647	0.16380209	0.4206112	0.1239095	0.1565267	0.41442057
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	31	131072	91.0843	0.08897201	0.087708965	0.089157104	0.0884103	0.08930969	0.08930969	0.08930969	0.0927124	0.1452179	0.088127136	0.08816528	0.088239156	0.087714404	0.085383326	0.0874939	0.0874939	0.08749959	0.08688986	0.08938604	0.088127136	0.088127136	0.08812848	0.09852941	0.0882487	0.0874939	0.0874939	0.08751049	0.09808517	0.087679036	0.086250305	0.111694336	0.101997375	0.086250305	0.111694336	0.101997375	0.086243995	0.11170367	0.1019913	0.09740349	0.12241881	0.11276808	0.08479818	0.10981445	0.10177409	0.0892334	0.123550415	0.40881348	0.0892334	0.123550415	0.40881348	0.08924239	0.1235523	0.40880445	0.09966299	0.13357078	0.41596967	0.08862305	0.124153644	0.4095703
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	71	131072	91.0843	1.4280575e-05	1.3672882e-05	-1.0	0.00203022	0.03538513	0.03538513	0.03538513	0.039161682	0.09471893	0.0064086914	0.0064315787	0.006585031	0.006096302	0.00455633	0.0059127808	0.00591278	0.0058867624	0.005933713	0.006640494	0.0064086914	0.0064086914	0.0064164186	0.017823223	0.0057128905	0.0059127808	0.0059127808	0.0059052417	0.017693015	0.006184896	0.0055770874	0.048194885	0.10131836	0.0055770874	0.048194885	0.10131836	0.005569543	0.04818799	0.10131991	0.016919425	0.059313726	0.111887254	0.005094401	0.046191406	0.1010905	0.006340027	0.05126953	0.40371704	0.006340027	0.05126953	0.40371704	0.0063324943	0.051262684	0.40370795	0.018206188	0.06330423	0.4109528	0.0064127604	0.050585937	0.4041504
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	21	16384	91.0843	0.123390555	0.12168109	0.124694824	0.13588	0.12237549	0.12237549	0.12237549	0.1260376	0.17822266	0.12567139	0.12567139	0.12586081	0.12674528	0.122446224	0.12133789	0.12133789	0.121286675	0.12374078	0.13092357	0.12567139	0.12567139	0.12565805	0.1346201	0.123046875	0.12133789	0.12133789	0.12132448	0.13057598	0.11861979	0.12121582	0.140625	0.09033203	0.12121582	0.140625	0.09033203	0.12120241	0.14061189	0.09031815	0.12996323	0.14932598	0.10030637	0.11835937	0.14570312	0.09127604	0.12512207	0.1506958	0.41760254	0.12512207	0.1506958	0.41760254	0.12510872	0.15068284	0.41759366	0.13553922	0.16139705	0.4247549	0.12708333	0.15104167	0.4234375
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	31	16384	91.0843	0.08897201	0.087708965	0.09454346	0.0833578	0.08709717	0.08709717	0.08709717	0.09082031	0.14453125	0.09100342	0.09100342	0.09100989	0.09155882	0.08957363	0.08911133	0.08911133	0.08912526	0.089138016	0.08469071	0.09100342	0.09100342	0.090989545	0.10177696	0.08567708	0.08911133	0.08911133	0.089097425	0.09944853	0.088541664	0.08477783	0.117614746	0.086364746	0.08477783	0.117614746	0.086364746	0.08476387	0.11760128	0.08641184	0.09491421	0.12634803	0.09656863	0.08606771	0.11536458	0.08710937	0.08892822	0.12182617	0.41107178	0.08892822	0.12182617	0.41107178	0.08891432	0.12181277	0.41106278	0.1	0.13155638	0.41942403	0.08828125	0.118229166	0.41041666
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	71	16384	91.0843	1.4280575e-05	1.3672882e-05	-1.0	0.0	0.036315918	0.036315918	0.036315918	0.039489746	0.09234619	0.006591797	0.006591796	0.007028323	0.006929183	0.00058395293	0.00579834	0.005798339	0.005750954	0.0066509387	0.0072379713	0.006591797	0.006591797	0.0066376748	0.02064951	0.00625	0.00579834	0.00579834	0.0057831695	0.019362746	0.0033854167	0.005493164	0.047302246	0.09503174	0.005493164	0.047302246	0.09503174	0.005539025	0.04728771	0.09501793	0.017218137	0.05974265	0.10618872	0.0044270833	0.0484375	0.09388021	0.0063476562	0.050231934	0.40124512	0.0063476562	0.050231934	0.40124512	0.0063324943	0.050217442	0.40123597	0.01764706	0.061703432	0.40851715	0.0016927083	0.04309896	0.39661458
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/008/064/875/GCF_008064875.1_ASM806487v1_genomic.fna.gz	21	2048	91.0843	0.123390555	0.12168109	0.123046875	0.127392	0.1171875	0.1171875	0.1171875	0.12158203	0.16992188	0.11767578	0.11767578	0.118116766	0.11282272	0.08201966	0.13427734	0.13427734	0.1347248	0.13500822	0.14229217	0.11767578	0.11767578	0.11766232	0.1264706	0.110416666	0.13427734	0.13427734	0.13426413	0.14215687	0.12708333	0.12011719	0.14013672	0.083496094	0.12011719	0.14013672	0.083496094	0.12010376	0.14061189	0.08348211	0.1264706	0.15	0.097058825	0.10625	0.15208334	0.08958333	0.13574219	0.14990234	0.4140625	0.13574219	0.14990234	0.4140625	0.135729	0.14988936	0.41405356	0.14166667	0.15833333	0.42107844	0.12291667	0.15416667	0.4
